[2.1089190269342028e+42, 0.0, 2.6594241442396856e+37, 1.868140330557173e+44, 5.233277771351949e+40, 7.326588931267986e+42, 2.6594241442396856e+37, -2.616458443100207e+40, 5.233353792818182e+40, 3.663307762754714e+42]
[-5.24394065726086e+43, 0.0, 2.6594241442396856e+37, -4.849756656453624e+46, -2.0403289322115033e+43, -1.9018648070527303e+45, 2.6594241442396856e+37, 6.792376115511849e+42, -5.449599206161462e+43, -9.509323902292443e+44]
[1.743117792896236e+46, 0.0, 2.0397553560783556e+47, 8.5184749278476e+48, 1.4365648219724657e+45, 2.0207367077418856e+47, 2.0397553560783556e+47, 8.020116988235706e+45, 1.402472119232966e+45, 2.0302460319101206e+47]
[-1.7019129191832825e+48, 0.0, -3.991405339701121e+49, -1.8770288849052475e+51, -2.85120784696735e+47, -8.00339841944639e+49, 2.0397553560783556e+47, 2.945774665069432e+47, -3.437285722105257e+48, -3.9915004329428033e+49]
[3.3419645594490805e+50, 0.0, -3.991405339701121e+49, 4.6838068752482265e+53, 1.340742267609398e+50, 1.873027467219465e+52, 2.0397553560783556e+47, -6.688509630631133e+49, 1.309220618235313e+50, 9.36523932386513e+51]
[-1.3910948868869126e+53, 0.0, -3.991405339701121e+49, -1.2642537279409409e+56, -3.4726847059398103e+52, -4.8617987053900716e+54, 2.0397553560783556e+47, 1.7363575546773209e+52, -3.472999922433551e+52, -2.4308992507072677e+54]
[9.54430875134204e+61, 0.0, 1.336203187221365e+57, 3.5951061759862204e+58, 9.50958191819359e+54, 2.6675446555654466e+57, 2.0397553560783556e+47, -9.526945189706215e+54, 9.509578766028653e+54, 1.3337723278847112e+57]
[9.540140714461083e+61, 0.0, 1.336203187221365e+57, -3.7163778100784915e+61, -1.562062872167205e+58, -1.456145363679524e+60, 2.0397553560783556e+47, 5.2005191560070414e+57, -4.1670859230807953e+58, -7.2807268183966e+59]
[1.064340138375635e+62, 0.0, 1.336203187221365e+57, 1.0002508312486136e+64, 2.7425310445164932e+60, 3.846850888896636e+62, 2.0397553560783556e+47, -1.3738753174630755e+60, 2.716480814007357e+60, 1.9234254444483192e+62]
[-2.8712716385011018e+63, 0.0, 1.336203187221365e+57, -2.6997096353156992e+66, -3.6947067549781665e+62, -1.0383501274296362e+65, 2.0397553560783556e+47, 3.7083933122487007e+62, -4.46384199769399e+63, -5.191750637148181e+64]
[8.601895904838386e+64, 0.0, 1.336203187221365e+57, 5.697533759882234e+68, 1.774109906982721e+65, 2.4785429579584826e+67, 2.0397553560783556e+47, -8.851939135566009e+64, 1.7331661937607593e+65, 1.2392714789792413e+67]
[-1.7282206926454145e+68, 0.0, 1.336203187221365e+57, -1.5980249845139136e+71, -4.3049611065199186e+67, -6.026997658246059e+69, 2.0397553560783556e+47, 2.1524991636593068e+67, -2.591888157160087e+68, -3.0134988291230296e+69]
[3.3665723748181755e+70, 0.0, 1.336203187221365e+57, 2.1750655918345085e+73, 8.416586843296376e+69, 5.861475541470641e+71, 5.921745518053102e+71, 4.4434616377034857e+70, 8.200447638645566e+69, 5.891610529761872e+71]
[-6.190883738816017e+72, 0.0, 1.336203187221365e+57, -5.424730123825329e+75, -2.325789461618278e+72, -2.1727308363559988e+74, 5.921745518053102e+71, 8.225032991975596e+71, -1.547936918002404e+72, -1.0834045454189729e+74]
[3.7437135087652496e+81, 0.0, 1.336203187221365e+57, 7.807551080169626e+77, 7.464169135296083e+74, 1.0460670533513613e+77, 5.921745518053102e+71, -3.7354884819641573e+74, 1.1215661175688375e+75, 5.2303648754843966e+76]
[3.7422665041402036e+81, 0.0, 1.336203187221365e+57, -1.265348291807137e+81, -5.418803174786793e+77, -5.0540555171271025e+79, 5.921745518053102e+71, 1.8050202928253985e+77, -7.223807464053762e+77, -2.5270277289548237e+79]
[4.117755982717284e+81, 0.0, 1.336203187221365e+57, 3.4043007721333604e+83, 9.333048932679142e+79, 1.3091591195026542e+82, 5.921745518053102e+71, -4.6755682792852507e+79, 2.808947281864049e+80, 6.5457955978093584e+81]
[-9.333642979585555e+82, 0.0, 1.336203187221365e+57, -8.493198247903791e+85, -3.645198917763802e+82, -3.397804911055023e+84, 5.921745518053102e+71, 1.2135017539528753e+82, -7.280974460574322e+82, -1.6989024555272155e+84]
[5.49611984220051e+91, 0.0, 1.336203187221365e+57, 9.148549368098338e+87, 1.0955787713890668e+85, 1.5355157535185076e+87, 5.921745518053102e+71, -5.4839848339946236e+84, 1.0919429958462562e+85, 7.677578767592541e+86]
[5.494056381893861e+91, 0.0, 1.336203187221365e+57, -1.840723468747384e+91, -5.147694978908502e+87, -7.206755915736163e+89, 5.921745518053102e+71, 2.5738413984772014e+87, -2.0623683636531107e+88, -3.6033779578680817e+89]
[6.128445479446233e+91, 0.0, 1.336203187221365e+57, 3.534171711605808e+93, 2.3017217506660796e+90, 1.6076018560357554e+92, 5.921745518053102e+71, -5.741435200127698e+89, 3.439680484830951e+90, 8.038009280178777e+91]
[-9.70992172071567e+92, 0.0, 1.336203187221365e+57, -9.177727177663255e+95, -3.848020133240949e+92, -3.5968921754707456e+94, 5.921745518053102e+71, 1.284604348382409e+92, -1.0288369463811984e+93, -1.7984460877353728e+94]
[3.843922497442943e+94, 0.0, 1.336203187221365e+57, 8.184368328988578e+97, 1.93203065599264e+94, 2.7227462785003627e+96, 2.75871520025507e+96, 1.4791677473421696e+95, 1.86762716268693e+94, 2.740730739377716e+96]
[-2.526297486729226e+97, 0.0, 1.336203187221365e+57, -2.382799263390214e+100, -3.14335645497341e+96, -8.828267469508338e+98, 2.75871520025507e+96, 3.3105935362675533e+96, -2.528273782063982e+97, -4.400340158752894e+98]
[1.645849621012954e+99, 0.0, 1.1697788171161724e+101, 5.708088211235343e+102, 8.324129414851496e+98, 2.3307293667628363e+101, 2.75871520025507e+96, -8.322457044038554e+98, 4.988055049820098e+99, 1.1653784769574194e+101]
[-1.3063919505661944e+102, 0.0, 1.1697788171161724e+101, -9.099183719198099e+104, -4.896817621287176e+101, -4.554825006987597e+103, 2.75871520025507e+96, 1.6267247931899707e+101, -1.3030497451373874e+102, -2.2774123655580387e+103]
[5.215167057462167e+103, 0.0, 1.1697788171161724e+101, 1.5251472107536935e+107, 5.296838076305915e+103, 7.438580503456425e+105, 2.75871520025507e+96, -2.6566358783274935e+103, 2.6598726288080193e+104, 3.71929025310757e+105]
[-4.624437184890802e+106, 0.0, 1.1697788171161724e+101, -4.2787510843244785e+109, -5.734097059172272e+105, -1.6129397426784362e+108, 2.75871520025507e+96, 5.760499081152056e+105, -3.4456405376731183e+106, -8.064698713378388e+107]
[2.710143588544255e+108, 0.0, 1.1697788171161724e+101, 8.63983456439522e+111, 1.3724598831374094e+108, 3.8428137471236444e+110, 2.75871520025507e+96, -1.3724334811154296e+108, 2.721931555016432e+108, 1.921406873561836e+110]
[-2.520676454828133e+111, 0.0, 1.1697788171161724e+101, -2.2434827045224891e+114, -9.448975145231165e+110, -8.793424956987133e+112, 2.75871520025507e+96, 3.140508913209692e+110, -3.15151131646583e+111, -4.396712478493566e+112]
[1.7036484828901442e+120, 0.0, 1.1697788171161724e+101, 6.178845659850163e+116, 3.39784799567641e+113, 2.376314454618162e+115, 2.385107879575149e+115, 1.3632328392199776e+114, 1.6721333722461626e+113, 2.3807111670966555e+115]
[1.702911712658906e+120, 0.0, 1.1697788171161724e+101, -6.5694954681411e+119, -2.75949051914758e+116, -2.576319494879088e+118, 2.385107879575149e+115, 9.34595117439952e+115, -3.682179022818762e+116, -1.2869671934997565e+118]
[1.90168554523688e+120, 0.0, 1.1697788171161724e+101, 1.8370578016925645e+122, 2.4570780020331947e+118, 6.931320945280287e+120, 2.385107879575149e+115, -2.475326956050271e+118, 4.932524024221154e+118, 3.465672398179541e+120]
[-5.278482581446773e+121, 0.0, 1.1697788171161724e+101, -4.958101955716194e+124, -1.364705705990582e+121, -1.907096576644381e+123, 2.385107879575149e+115, 6.811060650402574e+120, -2.729393043961009e+121, -9.535482763966511e+122]
[1.1296384122216678e+124, 0.0, 1.9861045659054507e+125, 7.89483724406464e+126, 1.4049990614439874e+123, 1.967033600139007e+125, 1.9861045661439615e+125, 1.06466569494296e+124, 2.8099983065681766e+123, 1.9765690831414842e+125]
[-1.255260514615929e+126, 0.0, 1.9861045659054507e+125, -6.127180431376267e+128, -9.485126749921653e+125, -4.413278809582119e+127, 1.9861045661439615e+125, 1.6896626929169782e+125, -2.5303037991697233e+126, -2.19670888196034e+127]
[1.3313985643781466e+128, 0.0, 3.136084672679971e+129, 1.5931747113025477e+131, 2.1450673483746266e+127, 6.227639336350939e+129, 1.9861045661439615e+125, -2.2230219889446734e+127, 1.7666318547073774e+128, 3.113918973403777e+129]
[-4.456478033341792e+130, 0.0, 3.136084672679971e+129, -3.816914909167103e+133, -1.674026939771215e+130, -1.5581995673085996e+132, 1.9861045661439615e+125, 5.56500980384252e+129, -1.0997816861993194e+130, -7.790996843490715e+131]
[3.562586563832674e+132, 0.0, 1.6833686547909032e+134, 7.368514944262705e+135, 1.1856435119909852e+132, 3.351092592215267e+134, 1.9861045661439615e+125, -1.1968187715848548e+132, 1.9227142685357163e+133, 1.6755462971006856e+134]
[-2.1065253989500818e+135, 0.0, 1.6833686547909032e+134, -1.838958472380412e+138, -5.263363528664876e+134, -7.351797023376547e+136, 1.9861045661439615e+125, 2.6256417941765444e+134, -3.1459048355855145e+135, -3.675898511678343e+136]
[1.6655191291342447e+137, 0.0, 5.9032136777985885e+138, 1.870584924374791e+140, 4.163827322522715e+136, 1.1732572711632453e+139, 1.9861045661439615e+125, -4.190204539867598e+136, 1.6551253347678903e+137, 5.866286355816326e+138]
[-4.061956508355932e+139, 0.0, 5.9032136777985885e+138, -2.6935709310216894e+142, -3.0547949474129334e+139, -1.4157815221649136e+141, 1.9861045661439615e+125, 5.056362579160417e+138, -2.0227545964759583e+139, -7.078907610824567e+140]
[6.570730970480898e+140, 0.0, 5.9032136777985885e+138, 8.52157044975661e+143, 6.671447126575198e+140, 9.626119117626597e+142, 1.9861045661439615e+125, -3.4378996848666414e+140, 3.81708209575931e+141, 4.8130595588132983e+142]
[-2.4419212284457155e+143, 0.0, 5.9032136777985885e+138, -2.1339088940394154e+146, -6.054515427274739e+142, -8.473460666780422e+144, 1.9861045661439615e+125, 3.026235952421579e+142, -5.73952168896456e+142, -4.236730333390211e+144]
[4.3774499834876617e+145, 0.0, 5.9032136777985885e+138, 2.7518385043960405e+148, 5.441791340442401e+144, 1.5321807578534611e+147, 1.9861045661439615e+125, -5.472074135190933e+144, 1.0947277772540653e+145, 7.660903789267306e+146]
[-8.15502210122827e+147, 0.0, 5.9032136777985885e+138, -7.433386521923502e+150, -2.044257358925344e+147, -2.8542570027935664e+149, 1.9861045661439615e+125, 1.0193775009977022e+147, -4.088451022759032e+147, -1.4271285013967832e+149]
[1.5164166136630599e+149, 0.0, 2.2371535685460698e+151, 6.637126840417204e+152, 1.5775242610860892e+149, 4.4457645670630234e+151, 1.9861045661439615e+125, -1.5877730596653656e+149, 6.35098282847378e+149, 2.2228822835315117e+151]
[-1.4460406969388022e+152, 0.0, 2.2371535685460698e+151, -9.559883536719721e+154, -7.222010325151465e+151, -5.021992251762998e+153, 1.9861045661439615e+125, 1.793568661343928e+151, -3.555382955596425e+151, -2.510996125881499e+153]
[7.45501436864026e+160, 0.0, 2.2371535685460698e+151, 9.481031782668961e+155, 7.382794279849152e+153, 2.0823820350164235e+156, 1.9861045661439615e+125, -7.437078696487228e+153, 1.0433464753385337e+155, 1.0411910175082118e+156]
[7.452548930251634e+160, 0.0, 2.2371535685460698e+151, -2.243454123331283e+160, -6.156213177283639e+156, -8.60821053983872e+158, 1.9861045661439615e+125, 3.074360907085257e+156, -6.059261324029635e+156, -4.30410526991936e+158]
[8.10515205579815e+160, 0.0, 2.2371535685460698e+151, 5.8020483542693355e+162, 2.4411055076221484e+159, 2.2755027288729644e+161, 1.9861045661439615e+125, -8.1267954602605865e+158, 4.8884641802748345e+159, 1.1377513644364822e+161]
[-1.64626391925847e+162, 0.0, 2.2371535685460698e+151, -1.5660550018787015e+165, -4.293877544464907e+161, -6.02284901206885e+163, 1.9861045661439615e+125, 2.1510175043103037e+161, -8.587692557279509e+161, -3.011424506034425e+163]
[8.521925468053692e+170, 0.0, 2.2371535685460698e+151, 1.0364640676444163e+166, 1.7000912193588016e+164, 2.380116286652504e+166, 1.9861045661439615e+125, -8.500415309473229e+163, 5.956760146604153e+164, 1.190058143326252e+166]
[8.519108598438998e+170, 0.0, 2.2371535685460698e+151, -2.563247702965134e+170, -7.025173124542396e+166, -9.835242488563852e+168, 1.9861045661439615e+125, 3.512586603058519e+166, -2.81091285454779e+167, -4.917621244281926e+168]
[9.279383618892254e+170, 0.0, 2.2371535685460698e+151, 6.892870209094974e+172, 1.8936623780085964e+169, 2.6511273290978306e+171, 1.9861045661439615e+125, -9.468311889635108e+168, 7.574641075987077e+169, 1.3255636645489153e+171]
[-1.9198038409507416e+172, 0.0, 2.2371535685460698e+151, -1.789350556638055e+175, -2.496810472644494e+171, -7.017580596697846e+173, 1.9861045661439615e+125, 2.506278784534945e+171, -4.95574778208929e+171, -3.508790298348923e+173]
[1.159680328231333e+181, 0.0, 2.2371535685460698e+151, 2.2550799415298473e+177, 1.157183519678492e+174, 3.240087343826485e+176, 1.9861045661439615e+125, -1.1571740513666017e+174, 1.6230568874333824e+175, 1.6200436719132424e+176]
[1.159235474614881e+181, 0.0, 2.2371535685460698e+151, -3.968063446892662e+180, -1.110976857610347e+177, -1.5537475702382094e+179, 1.9861045661439615e+125, 5.549098465136462e+176, -1.0959034722556919e+177, -7.768737851191047e+178]
[1.2792545731962413e+181, 0.0, 2.2371535685460698e+151, 1.109209075895225e+183, 1.4891289636909012e+179, 4.1851309746452316e+181, 1.9861045661439615e+125, -1.4946896338018683e+179, 5.989995894345462e+179, 2.0925654873226158e+181]
[-3.237414659910424e+182, 0.0, 2.2371535685460698e+151, -3.110260867971918e+185, -8.398459003438212e+181, -1.1736839100558719e+184, 1.9861045661439615e+125, 4.191728250199542e+181, -8.353450334131667e+181, -5.868419550279359e+183]
[1.0583134212046115e+184, 0.0, 1.5269625949252021e+186, 7.451014106453771e+187, 1.0822891088002774e+184, 3.0421883507498454e+186, 1.9861045661439615e+125, -1.0864958395535162e+184, 4.354396820880731e+184, 1.5210941753749227e+186]
[-7.034230388779679e+186, 0.0, -3.272310018113553e+188, -1.4390840292811806e+190, -2.337448283242573e+186, -6.544737404618112e+188, 1.9861045661439615e+125, 2.3374062159350403e+186, -4.652998380452343e+186, -3.272368702309056e+188]
[2.465812503904555e+189, 0.0, -3.272310018113553e+188, 3.3091151705974304e+192, 9.868012454340915e+188, 1.3782494337996495e+191, 1.9861045661439615e+125, -4.92231940642732e+188, 3.9519017764888837e+189, 6.891247168998248e+190]
[-9.449671516805231e+191, 0.0, -3.272310018113553e+188, -8.256947284907768e+194, -3.5430056032372625e+191, -3.3022328803075005e+193, 1.9861045661439615e+125, 1.1793688858241072e+191, -1.1803393034540455e+192, -1.6511164401537502e+193]
[5.770811761775263e+200, 0.0, -3.272310018113553e+188, 1.2844048894694775e+197, 1.1506193486417493e+194, 1.612525063062674e+196, 1.9861045661439615e+125, -5.759018082366692e+193, 2.2965213154554328e+194, 8.06262531531337e+195]
[5.769033097476399e+200, 0.0, -3.272310018113553e+188, -1.8485264659292985e+200, -5.07039180326844e+196, -7.098531944826173e+198, 1.9861045661439615e+125, 2.535189980295062e+196, -1.0140830780355159e+197, -3.5492659724130866e+198]
[6.306877217640654e+200, 0.0, -3.272310018113553e+188, 4.781773507806686e+202, 1.33953990860737e+199, 1.8753558886300674e+201, 1.9861045661439615e+125, -6.697699602250241e+198, 5.368300370862198e+199, 9.376779443150337e+200]
[-1.1586443208699611e+202, 0.0, -3.272310018113553e+188, -1.2413655813994882e+205, -3.477213438189262e+201, -4.868098813299169e+203, 1.9861045661439615e+125, 1.7386067190354177e+201, -6.927534670842049e+201, -2.4340494066495844e+203]
[6.186151521996667e+210, 0.0, 8.660612147016353e+205, 2.474047085964957e+206, 6.151379399201216e+203, 1.7272543305899713e+206, 1.9861045661439615e+125, -6.168765466392755e+203, 1.2303027720457797e+204, 8.636271652949857e+205]
[6.184056985443972e+210, 0.0, 8.660612147016353e+205, -1.869126468571781e+210, -7.848360693207427e+206, -7.313605391126952e+208, 1.9861045661439615e+125, 2.612001925402483e+206, -1.56967211174928e+207, -3.656802695563476e+208]
[6.717119255487774e+210, 0.0, 8.660612147016353e+205, 4.645603598197553e+212, 1.991135151971051e+209, 1.858404339762181e+211, 1.9861045661439615e+125, -6.637158356293503e+208, 5.3149259793205304e+209, 9.292021698810905e+210]
[-1.2628216227834177e+212, 0.0, 8.660612147016353e+205, -1.1590981098228109e+215, -4.967561705998898e+211, -4.636390810286412e+213, 1.9861045661439615e+125, 1.6558538608165757e+211, -3.2718327785525334e+211, -2.318195405143206e+213]
[2.69363926781754e+213, 0.0, 8.660612147016353e+205, 1.3306916196274115e+217, 5.590167243131775e+213, 3.9015260940313706e+215, 3.947890002134235e+215, 5.65640139879993e+213, 5.607124532406239e+213, 3.924708048082803e+215]
[-3.958064599078219e+216, 0.0, 8.660612147016353e+205, -3.590983080698619e+219, -9.845993923433771e+215, -1.3823638573270812e+218, 3.947890002134235e+215, 5.0075118119205446e+215, -9.845824350541028e+215, -6.892079836624736e+217]
[2.5348860180975012e+225, 0.0, 8.660612147016353e+205, 7.061771030948597e+221, 5.059926050187697e+218, 7.083857223182313e+220, 3.947890002134235e+215, -2.5298785102436447e+218, 2.5339014396205114e+219, 3.541948351041167e+220]
[2.5338555230675776e+225, 0.0, 8.660612147016353e+205, -9.009769740800816e+224, -3.859296436163425e+221, -3.5996487475095234e+223, 3.947890002134235e+215, 1.2855889088942942e+221, -2.5508985604128705e+221, -1.7998243540153117e+223]
[2.8012613070800262e+225, 0.0, 8.660612147016353e+205, 2.424382864772482e+227, 6.646551635949583e+223, 9.323205952960609e+225, 3.947890002134235e+215, -3.329716411066665e+223, 6.659635614707088e+223, 4.661602976677699e+225]
[-6.521559894047989e+226, 0.0, 8.660612147016353e+205, -5.808201937580538e+229, -2.543985707647547e+226, -2.3712669027116364e+228, 3.947890002134235e+215, 8.468810366834323e+225, -8.495447895330283e+226, -1.185633451355621e+228]
[3.760075038252979e+228, 0.0, 8.660612147016353e+205, 1.2259353832387132e+232, 1.887205461520254e+228, 5.331694223043726e+230, 3.947890002134235e+215, -1.9041765082298952e+228, 3.740336158240156e+228, 2.6658471115218646e+230]
[-3.5765844469256724e+231, 0.0, 8.660612147016353e+205, -3.183198132020417e+234, -1.340741990274952e+231, -1.2477888884643303e+233, 3.947890002134235e+215, 4.456388887372608e+230, -8.913457943327413e+230, -6.238944442321652e+232]
[2.1514560719098057e+233, 0.0, 1.531055341465344e+235, 7.317233657713446e+236, 1.0802035382867817e+233, 3.0496327940460444e+235, 3.947890002134235e+215, -1.0891545693021586e+233, 2.178308458435735e+233, 1.5248163970230222e+235]
[-2.1462001655923875e+236, 0.0, 1.531055341465344e+235, -1.2258365971775934e+239, -1.2879307694602916e+236, -5.984888212719572e+237, 3.947890002134235e+215, 2.1374600759712755e+235, -4.274920158744237e+235, -2.992444106359786e+237]
[1.4888389453661957e+238, 0.0, 5.286206420111565e+239, 2.260744559296514e+241, 3.64695929060927e+237, 1.051225774702764e+240, 3.947890002134235e+215, -3.7543777667955866e+237, 2.2611765003744352e+238, 5.25612887351382e+239]
